,price_SPY,dividend_SPY,price_change_SPY,dividend_yield_SPY,return_SPY,price_TLT,dividend_TLT,price_change_TLT,dividend_yield_TLT,return_TLT,price_IEF,dividend_IEF,price_change_IEF,dividend_yield_IEF,return_IEF,price_GLD,dividend_GLD,price_change_GLD,dividend_yield_GLD,return_GLD,price_DJP,dividend_DJP,price_change_DJP,dividend_yield_DJP,return_DJP,quantity_SPY,value_SPY,required_amount_SPY,required_quantity_SPY,total_value
2018-05-02,255.76023864746094,0.0,-0.006717507582285176,0.0,-0.006717507582285176,113.6369857788086,0.0,-0.0010979144387249784,0.0,-0.0010979144387249784,97.80687713623047,0.0,0.00019715669923958679,0.0,0.00019715669923958679,123.6500015258789,0.0,-0.0004849855228984401,0.0,-0.0004849855228984401,24.969999313354492,0.0,-0.00040032942614465217,0.0,-0.00040032942614465217,124.49983449697913,31842.107382516773,31842.107382516773,124.49983449697913,31842.107382516773
2018-05-03,255.1965789794922,0.0,-0.002203859641942585,0.0,-0.002203859641942585,114.14617156982422,0.0,0.004480810429156712,0.0,0.004480810429156712,98.05773162841797,0.0,0.0025647940056208185,0.0,0.0025647940056208185,124.27999877929688,0.0,0.005095004008440096,0.0,0.005095004008440096,25.100000381469727,0.0,0.005206290416103654,0.0,0.005206290416103654,124.49983449697913,31771.93184714204,31771.93184714204,124.49983449697913,31771.93184714204
2018-05-04,258.5005187988281,0.0,0.012946646199365475,0.0,0.012946646199365475,114.31909942626953,0.0,0.0015149685185851247,0.0,0.0015149685185851247,98.0674057006836,0.0,9.865690450894249e-05,0.0,9.865690450894249e-05,124.54000091552734,0.0,0.002092067418605348,0.0,0.002092067418605348,25.15999984741211,0.0,0.0023904169334865166,0.0,0.0023904169334865166,124.49983449697913,32183.271807837344,32183.271807837344,124.49983449697913,32183.271807837344
2018-05-07,259.3750915527344,0.0,0.0033832533798001663,0.0,0.0033832533798001663,114.13655853271484,0.0,-0.0015967663712432856,0.0,-0.0015967663712432856,98.0191421508789,0.0,-0.0004921466970585486,0.0,-0.0004921466970585486,124.56999969482422,0.0,0.0002408766587147504,0.0,0.0002408766587147504,25.010000228881836,0.0,-0.0059618290715411915,0.0,-0.0059618290715411915,124.49983449697913,32292.15597095424,32292.15597095424,124.49983449697913,32292.15597095424
2018-05-08,259.3750915527344,0.0,0.0,0.0,0.0,114.03087615966797,0.0,-0.0009259292062550051,0.0,-0.0009259292062550051,97.8551254272461,0.0,-0.0016733131920328992,0.0,-0.0016733131920328992,124.58999633789062,0.0,0.00016052535213439967,0.0,0.00016052535213439967,25.110000610351562,0.0,0.003998415855840154,0.0,0.003998415855840154,124.49983449697913,32292.15597095424,32292.15597095424,124.49983449697913,32292.15597095424
2018-05-09,261.88214111328125,0.0,0.009665729833726822,0.0,0.009665729833726822,113.34874725341797,0.0,-0.005981966720091436,0.0,-0.005981966720091436,97.63323211669922,0.0,-0.0022675696298795067,0.0,-0.0022675696298795067,124.33000183105469,0.0,-0.0020868008225221057,0.0,-0.0020868008225221057,25.200000762939453,0.0,0.0035842353803363647,0.0,0.0035842353803363647,124.49983449697913,32604.28322631805,32604.28322631805,124.49983449697913,32604.28322631805
2018-05-10,264.33087158203125,0.0,0.009350505759347483,0.0,0.009350505759347483,114.261474609375,0.0,0.008052381504635608,0.0,0.008052381504635608,97.83584594726562,0.0,0.0020752547690341405,0.0,0.0020752547690341405,125.18000030517578,0.0,0.0068366320405601755,0.0,0.0068366320405601755,25.299999237060547,0.0,0.003968193297365197,0.0,0.003968193297365197,124.49983449697913,32909.149764405134,32909.149764405134,124.49983449697913,32909.149764405134
2018-05-11,265.13739013671875,0.0,0.003051170488942434,0.0,0.003051170488942434,114.5496826171875,0.0,0.0025223550527226912,0.0,0.0025223550527226912,97.8454818725586,0.0,9.84907443655203e-05,0.0,9.84907443655203e-05,125.0,0.0,-0.0014379318160805399,0.0,-0.0014379318160805399,25.139999389648438,0.0,-0.006324104831502697,0.0,-0.006324104831502697,124.49983449697913,33009.56119098247,33009.56119098247,124.49983449697913,33009.56119098247
2018-05-14,265.2637634277344,0.0,0.0004766332313614896,0.0,0.0004766332313614896,113.94442749023438,0.0,-0.005283778297106467,0.0,-0.005283778297106467,97.63323211669922,0.0,-0.00216923410051606,0.0,-0.00216923410051606,124.48999786376953,0.0,-0.004080017089843735,0.0,-0.004080017089843735,25.270000457763672,0.0,0.005171084776110391,0.0,0.005171084776110391,124.49983449697913,33025.294644798756,33025.294644798756,124.49983449697913,33025.294644798756
2018-05-15,263.4368896484375,0.0,-0.006887008446574194,0.0,-0.006887008446574194,112.64740753173828,0.0,-0.01138291698036098,0.0,-0.01138291698036098,97.09291076660156,0.0,-0.005534195052068092,0.0,-0.005534195052068092,122.4800033569336,0.0,-0.01614583132241265,0.0,-0.01614583132241265,25.190000534057617,0.0,-0.0031658061834928253,0.0,-0.0031658061834928253,124.49983449697913,32797.84916162943,32797.84916162943,124.49983449697915,32797.84916162943
2018-05-16,264.5446472167969,0.0,0.0042050206781507615,0.0,0.0042050206781507615,112.215087890625,0.0,-0.003837812610037017,0.0,-0.003837812610037017,96.89029693603516,0.0,-0.002086803546898164,0.0,-0.002086803546898164,122.29000091552734,0.0,-0.0015512935679184991,0.0,-0.0015512935679184991,25.200000762939453,0.0,0.00039699200753551267,0.0,0.00039699200753551267,124.49983449697915,32935.76479555295,32935.76479555295,124.49983449697915,32935.76479555295
2018-05-17,264.3211975097656,0.0,-0.0008446578276374295,0.0,-0.0008446578276374295,111.64823150634766,0.0,-0.005051516644801413,0.0,-0.005051516644801413,96.83236694335938,0.0,-0.0005978926116205763,0.0,-0.0005978926116205763,122.36000061035156,0.0,0.0005724073456552237,0.0,0.0005724073456552237,25.270000457763672,0.0,0.002777765583529934,0.0,0.002777765583529934,124.49983449697915,32907.94534400916,32907.94534400916,124.49983449697916,32907.94534400916
2018-05-18,263.6604309082031,0.0,-0.0024998623182239665,0.0,-0.0024998623182239665,112.6089859008789,0.0,0.008605191336833906,0.0,0.008605191336833906,97.20868682861328,0.0,0.003886302660287333,0.0,0.003886302660287333,122.41000366210938,0.0,0.0004086552101045804,0.0,0.0004086552101045804,25.280000686645508,0.0,0.0003957352077832432,0.0,0.0003957352077832432,124.49983449697916,32825.6800114735,32825.6800114735,124.49983449697918,32825.6800114735
2018-05-21,265.6427307128906,0.0,0.007518381874213276,0.0,0.007518381874213276,112.66663360595703,0.0,0.0005119281078409532,0.0,0.0005119281078409532,97.27622985839844,0.0,0.0006948250407317058,0.0,0.0006948250407317058,122.4800033569336,0.0,0.0005718461950008358,0.0,0.0005718461950008358,25.489999771118164,0.0,0.008306925584206537,0.0,0.008306925584206537,124.49983449697918,33072.47600908049,33072.47600908049,124.49983449697919,33072.47600908049
2018-05-22,264.9041748046875,0.0,-0.0027802601871359522,0.0,-0.0027802601871359522,112.49369812011719,0.0,-0.0015349307980982996,0.0,-0.0015349307980982996,97.23761749267578,0.0,-0.00039693526135686774,0.0,-0.00039693526135686774,122.41000366210938,0.0,-0.0005715193738216051,0.0,-0.0005715193738216051,25.56999969482422,0.0,0.0031384827157472373,0.0,0.0031384827157472373,124.49983449697919,32980.52592074244,32980.52592074244,124.49983449697919,32980.52592074244
2018-05-23,265.63299560546875,0.0,0.002751262041523539,0.0,0.002751262041523539,113.31034088134766,0.0,0.007259453417190365,0.0,0.007259453417190365,97.68144226074219,0.0,0.004564331989107329,0.0,0.004564331989107329,122.54000091552734,0.0,0.001061982268841355,0.0,0.001061982268841355,25.68000030517578,0.0,0.0043019402293473785,0.0,0.0043019402293473785,124.49983449697919,33071.26398981766,33071.26398981766,124.49983449697918,33071.26398981766
2018-05-24,265.0888671875,0.0,-0.0020484217961269646,0.0,-0.0020484217961269646,114.21343231201172,0.0,0.007970070724698797,0.0,0.007970070724698797,97.93231964111328,0.0,0.002568321828228415,0.0,0.002568321828228415,123.58999633789062,0.0,0.00856859323093273,0.0,0.00856859323093273,25.670000076293945,0.0,-0.00038941700790484646,0.0,-0.00038941700790484646,124.49983449697918,33003.520091835446,33003.520091835446,124.49983449697919,33003.520091835446
2018-05-25,264.4572448730469,0.0,-0.002382681404747067,0.0,-0.002382681404747067,114.92439270019531,0.0,0.006224840404422505,0.0,0.006224840404422505,98.3182601928711,0.0,0.003940890537180719,0.0,0.003940890537180719,123.20999908447266,0.0,-0.003074660285441455,0.0,-0.003074660285441455,25.469999313354492,0.0,-0.007791225646475608,0.0,-0.007791225646475608,124.49983449697919,32924.88321822143,32924.88321822143,124.49983449697918,32924.88321822143
2018-05-29,261.4156494140625,0.0,-0.011501274848584653,0.0,-0.011501274848584653,117.4415283203125,0.0,0.021902535753951513,0.0,0.021902535753951513,99.37959289550781,0.0,0.01079486862923229,0.0,0.01079486862923229,123.19000244140625,0.0,-0.000162297242228715,0.0,-0.000162297242228715,25.25,0.0,-0.008637586151764909,0.0,-0.008637586151764909,124.49983449697918,32546.205086971113,32546.205086971113,124.49983449697918,32546.205086971113
2018-05-30,264.9041748046875,0.0,0.013344745804025893,0.0,0.013344745804025893,116.6537094116211,0.0,-0.00670817997653006,0.0,-0.00670817997653006,98.95503997802734,0.0,-0.0042720331721107785,0.0,-0.0042720331721107785,123.37000274658203,0.0,0.001461160009810003,0.0,0.001461160009810003,25.450000762939453,0.0,0.007920822294631868,0.0,0.007920822294631868,124.49983449697918,32980.52592074243,32980.52592074243,124.49983449697916,32980.52592074243
2018-05-31,263.2814025878906,0.0,-0.006125883889875783,0.0,-0.006125883889875783,116.46158599853516,0.0,-0.0016469550265908461,0.0,-0.0016469550265908461,98.90681457519531,0.0,-0.0004873466055164144,0.0,-0.0004873466055164144,123.0999984741211,0.0,-0.00218857312515075,0.0,-0.00218857312515075,25.43000030517578,0.0,-0.0007858725801217492,0.0,-0.0007858725801217492,124.49983449697916,32778.491048324926,32778.491048324926,124.49983449697918,32778.491048324926
2018-06-01,265.86627197265625,0.0,0.00981789583068915,0.0,0.00981789583068915,115.84622955322266,0.281,-0.005283771812280125,0.0024256292249106096,-0.002858142587369515,98.54137420654297,0.202,-0.003694794643037569,0.0020499003756189508,-0.0016448942674186181,122.48999786376953,0.0,-0.004955325896935703,0.0,-0.004955325896935703,25.299999237060547,0.0,-0.005112114296309089,0.0,-0.005112114296309089,124.49983449697918,33100.30685892456,33100.30685892456,124.49983449697919,33100.30685892456
2018-06-04,267.1295166015625,0.0,0.004751428677031155,0.0,0.004751428677031155,115.00843048095703,0.0,-0.0072319925775462535,0.0,-0.0072319925775462535,98.1933364868164,0.0,-0.0035318943187971907,0.0,-0.0035318943187971907,122.37000274658203,0.0,-0.000979631964080463,0.0,-0.000979631964080463,25.030000686645508,0.0,-0.01067187978486317,0.0,-0.01067187978486317,124.49983449697919,33257.58060615259,33257.58060615259,124.49983449697919,33257.58060615259
2018-06-05,267.3238220214844,0.0,0.0007273828156237894,0.0,0.0007273828156237894,115.27806854248047,0.0,0.002344506923499745,0.0,0.002344506923499745,98.4447021484375,0.0,0.002559905494756709,0.0,0.002559905494756709,122.8499984741211,0.0,0.003922495029546447,0.0,0.003922495029546447,25.049999237060547,0.0,0.0007989832147989873,0.0,0.0007989832147989873,124.49983449697919,33281.77159877473,33281.77159877473,124.4998344969792,33281.77159877473
2018-06-06,269.558837890625,0.0,0.008360705949210123,0.0,0.008360705949210123,114.3439712524414,0.0,-0.008102992198336878,0.0,-0.008102992198336878,98.04833221435547,0.0,-0.004026320618903179,0.0,-0.004026320618903179,122.91999816894531,0.0,0.0005697980927446,0.0,0.0005697980927446,25.18000030517578,0.0,0.0051896635558736914,0.0,0.0051896635558736914,124.4998344969792,33560.03070458086,33560.03070458086,124.4998344969792,33560.03070458086
2018-06-07,269.5296630859375,0.0,-0.00010823167556217594,0.0,-0.00010823167556217594,115.45140838623047,0.0,0.009685137936517263,0.0,0.009685137936517263,98.46403503417969,0.0,0.004239774511568539,0.0,0.004239774511568539,122.86000061035156,0.0,-0.00048810250152531154,0.0,-0.00048810250152531154,25.18000030517578,0.0,0.0,0.0,0.0,124.4998344969792,33556.39844622579,33556.39844622579,124.49983449697922,33556.39844622579
2018-06-08,270.3265075683594,0.0,0.0029564259209859944,0.0,0.0029564259209859944,115.104736328125,0.0,-0.003002752958592869,0.0,-0.003002752958592869,98.32868957519531,0.0,-0.0013745674645304629,0.0,-0.0013745674645304629,123.01000213623047,0.0,0.0012209142530825723,0.0,0.0012209142530825723,25.209999084472656,0.0,0.0011913732697894641,0.0,0.0011913732697894641,124.49983449697922,33655.605452407144,33655.605452407144,124.49983449697922,33655.605452407144
2018-06-11,270.6860656738281,0.0,0.0013300882281321869,0.0,0.0013300882281321869,114.89288330078125,0.0,-0.0018405239793072292,0.0,-0.0018405239793072292,98.23202514648438,0.0,-0.0009830745139445263,0.0,-0.0009830745139445263,123.2300033569336,0.0,0.0017884823744616085,0.0,0.0017884823744616085,25.09000015258789,0.0,-0.004759973670870776,0.0,-0.004759973670870776,124.49983449697922,33700.37037703005,33700.37037703005,124.49983449697922,33700.37037703005
2018-06-12,271.0358581542969,0.0,0.0012922441338012458,0.0,0.0012922441338012458,114.9217529296875,0.0,0.00025127430069504797,0.0,0.00025127430069504797,98.17401123046875,0.0,-0.0005905804744340548,0.0,-0.0005905804744340548,122.81999969482422,0.0,-0.0033271415316106223,0.0,-0.0033271415316106223,25.170000076293945,0.0,0.0031885182630340125,0.0,0.0031885182630340125,124.49983449697922,33743.9194829567,33743.9194829567,124.49983449697923,33743.9194829567
2018-06-13,270.1709899902344,0.0,-0.0031909732164300264,0.0,-0.0031909732164300264,114.86398315429688,0.0,-0.0005026879064921053,0.0,-0.0005026879064921053,98.05799102783203,0.0,-0.0011817812187010501,0.0,-0.0011817812187010501,123.19000244140625,0.0,0.003012561044629436,0.0,0.003012561044629436,25.209999084472656,0.0,0.0015891540745915922,0.0,0.0015891540745915922,124.49983449697923,33636.243539669216,33636.243539669216,124.49983449697925,33636.243539669216
2018-06-14,270.85125732421875,0.0,0.00251791405882984,0.0,0.00251791405882984,115.81732177734375,0.0,0.008299717603961643,0.0,0.008299717603961643,98.36736297607422,0.0,0.0031549896647828923,0.0,0.0031549896647828923,123.37999725341797,0.0,0.0015422908372948463,0.0,0.0015422908372948463,24.93000030517578,0.0,-0.011106655670976684,0.0,-0.011106655670976684,124.49983449697925,33720.93671016397,33720.93671016397,124.49983449697925,33720.93671016397
2018-06-15,270.5057067871094,1.246,-0.0012757944730370507,0.004606187480475649,0.0033303930074385984,115.92326354980469,0.0,0.0009147316725610644,0.0,0.0009147316725610644,98.4447021484375,0.0,0.0007862279726060795,0.0,0.0007862279726060795,121.33999633789062,0.0,-0.01653429211330959,0.0,-0.01653429211330959,24.469999313354492,0.0,-0.018451704219425435,0.0,-0.018451704219425435,124.49983449697925,33677.915725483515,33833.04251926675,125.07330407596054,33833.04251926675
2018-06-18,269.9493408203125,0.0,-0.0020567624003390295,0.0,-0.0020567624003390295,115.81732177734375,0.0,-0.0009138957032159833,0.0,-0.0009138957032159833,98.49304962158203,0.0,0.0004911130014049192,0.0,0.0004911130014049192,121.11000061035156,0.0,-0.0018954650937899054,0.0,-0.0018954650937899054,24.459999084472656,0.0,-0.0004086730348364931,0.0,-0.0004086730348364931,125.07330407596054,33763.45598952405,33763.45598952405,125.07330407596054,33763.45598952405
2018-06-19,268.9146423339844,0.0,-0.003832935776705071,0.0,-0.003832935776705071,116.4914321899414,0.0,0.005820462796520376,0.0,0.005820462796520376,98.75407409667969,0.0,0.0026501816737376505,0.0,0.0026501816737376505,120.80000305175781,0.0,-0.0025596363391253707,0.0,-0.0025596363391253707,24.149999618530273,0.0,-0.01267373170668562,0.0,-0.01267373170668562,125.07330407596054,33634.042831116596,33634.042831116596,125.07330407596054,33634.042831116596
2018-06-20,269.3734130859375,0.0,0.0017060088211311442,0.0,0.0017060088211311442,115.47067260742188,0.0,-0.008762529254985552,0.0,-0.008762529254985552,98.43502807617188,0.0,-0.0032307124888383276,0.0,-0.0032307124888383276,120.26000213623047,0.0,-0.004470206141435118,0.0,-0.004470206141435118,24.149999618530273,0.0,0.0,0.0,0.0,125.07330407596054,33691.42280487679,33691.42280487679,125.07330407596055,33691.42280487679
2018-06-21,267.68475341796875,0.0,-0.006268843122353762,0.0,-0.006268843122353762,116.07735443115234,0.0,0.005253990559084043,0.0,0.005253990559084043,98.69605255126953,0.0,0.002651743796889816,0.0,0.002651743796889816,120.05000305175781,0.0,-0.001746208886931222,0.0,-0.001746208886931222,24.079999923706055,0.0,-0.0028985381337441884,0.0,-0.0028985381337441884,125.07330407596055,33480.21656074413,33480.21656074413,125.07330407596055,33480.21656074413
2018-06-22,268.1728210449219,0.0,0.0018232925884689166,0.0,0.0018232925884689166,116.06771850585938,0.0,-8.301296441659556e-05,0.0,-8.301296441659556e-05,98.71540832519531,0.0,0.000196114975477224,0.0,0.000196114975477224,120.33999633789062,0.0,0.0024156041546103957,0.0,0.0024156041546103957,24.389999389648438,0.0,0.012873732015139971,0.0,0.012873732015139971,125.07330407596055,33541.26079145967,33541.26079145967,125.07330407596055,33541.26079145967
2018-06-25,264.522216796875,0.0,-0.013612879313505633,0.0,-0.013612879313505633,116.32772064208984,0.0,0.0022400900058816564,0.0,0.0022400900058816564,98.85073852539062,0.0,0.001370912631486032,0.0,0.001370912631486032,119.88999938964844,0.0,-0.0037393797734436296,0.0,-0.0037393797734436296,23.989999771118164,0.0,-0.016400148771633094,0.0,-0.016400148771633094,125.07330407596055,33084.667656282705,33084.667656282705,125.07330407596055,33084.667656282705
2018-06-26,265.10791015625,0.0,0.002214155644343352,0.0,0.002214155644343352,116.4914321899414,0.0,0.0014073304879347326,0.0,0.0014073304879347326,98.89908599853516,0.0,0.0004890957201306723,0.0,0.0004890957201306723,119.26000213623047,0.0,-0.0052547940330739396,0.0,-0.0052547940330739396,24.149999618530273,0.0,0.006669439305486469,0.0,0.006669439305486469,125.07330407596055,33157.92225991509,33157.92225991509,125.07330407596056,33157.92225991509
2018-06-27,262.9116516113281,0.0,-0.008284394621146718,0.0,-0.008284394621146718,117.58920288085938,0.0,0.009423617430748266,0.0,0.009423617430748266,99.2761001586914,0.0,0.0038121096504555307,0.0,0.0038121096504555307,118.58000183105469,0.0,-0.005701830395735019,0.0,-0.005701830395735019,24.229999542236328,0.0,0.0033126262927420935,0.0,0.0033126262927420935,125.07330407596056,32883.22894709665,32883.22894709665,125.07330407596056,32883.22894709665
2018-06-28,264.4148254394531,0.0,0.005717410464360917,0.0,0.005717410464360917,117.61811828613281,0.0,0.00024590187334405655,0.0,0.00024590187334405655,99.179443359375,0.0,-0.000973615997827304,0.0,-0.000973615997827304,118.22000122070312,0.0,-0.00303593021413906,0.0,-0.00303593021413906,24.18000030517578,0.0,-0.0020635261248516112,0.0,-0.0020635261248516112,125.07330407596056,33071.23586438075,33071.23586438075,125.07330407596056,33071.23586438075
2018-06-29,264.7955322265625,0.0,0.0014398087795441938,0.0,0.0014398087795441938,117.21365356445312,0.0,-0.0034387960594279843,0.0,-0.0034387960594279843,99.10209655761719,0.0,-0.0007798672702522547,0.0,-0.0007798672702522547,118.6500015258789,0.0,0.003637288959023266,0.0,0.003637288959023266,24.350000381469727,0.0,0.007030606871314182,0.0,0.007030606871314182,125.07330407596056,33118.852120128664,33118.852120128664,125.07330407596055,33118.852120128664
2018-07-02,265.3616943359375,0.0,0.002138110505922608,0.0,0.002138110505922608,117.12196350097656,0.275,-0.0007822472953301629,0.002347979762119571,0.0015657324667894081,99.03429412841797,0.19,-0.0006841674551234522,0.001918527331084186,0.0012343598759607338,117.45999908447266,0.0,-0.010029518972628937,0.0,-0.010029518972628937,23.8799991607666,0.0,-0.019301897878440832,0.0,-0.019301897878440832,125.07330407596055,33189.66388579081,33189.66388579081,125.07330407596055,33189.66388579081
2018-07-03,264.42462158203125,0.0,-0.003531303778607775,0.0,-0.003531303778607775,117.74932098388672,0.0,0.005356446085408528,0.0,0.005356446085408528,99.28611755371094,0.0,0.0025427901264831743,0.0,0.0025427901264831743,118.6500015258789,0.0,0.01013112932642235,0.0,0.01013112932642235,23.889999389648438,0.0,0.0004187700683953022,0.0,0.0004187700683953022,125.07330407596055,33072.46110030019,33072.46110030019,125.07330407596054,33072.46110030019
2018-07-05,266.5817565917969,0.0,0.008157844745544818,0.0,0.008157844745544818,118.08710479736328,0.0,0.0028686688861907506,0.0,0.0028686688861907506,99.29581451416016,0.0,9.766683085343786e-05,0.0,9.766683085343786e-05,119.05000305175781,0.0,0.003371272825408722,0.0,0.003371272825408722,23.799999237060547,0.0,-0.0037672731221117806,0.0,-0.0037672731221117806,125.07330407596054,33342.26110330951,33342.26110330951,125.07330407596054,33342.26110330951
2018-07-06,268.8365783691406,0.0,0.008458274887866546,0.0,0.008458274887866546,118.47319793701172,0.0,0.0032695622465379603,0.0,0.0032695622465379603,99.38298797607422,0.0,0.0008779167816950206,0.0,0.0008779167816950206,118.86000061035156,0.0,-0.0015959885471287238,0.0,-0.0015959885471287238,23.979999542236328,0.0,0.00756303827503868,0.0,0.00756303827503868,125.07330407596054,33624.27911310432,33624.27911310432,125.07330407596054,33624.27911310432
2018-07-09,271.2572937011719,0.0,0.009004412073372547,0.0,0.009004412073372547,117.7107162475586,0.0,-0.006435900294161967,0.0,-0.006435900294161967,99.13114166259766,0.0,-0.002534098829240161,0.0,-0.002534098829240161,119.1500015258789,0.0,0.0024398528860691826,0.0,0.0024398528860691826,23.969999313354492,0.0,-0.0004170237311398317,0.0,-0.0004170237311398317,125.07330407596054,33927.045977908805,33927.045977908805,125.07330407596054,33927.045977908805
2018-07-10,272.23333740234375,0.0,0.003598221038978222,0.0,0.003598221038978222,117.70105743408203,0.0,-8.205551528761568e-05,0.0,-8.205551528761568e-05,99.05367279052734,0.0,-0.0007814786632235338,0.0,-0.0007814786632235338,118.93000030517578,0.0,-0.001846422307055895,0.0,-0.001846422307055895,23.81999969482422,0.0,-0.006257806542643629,0.0,-0.006257806542643629,125.07330407596054,34049.1229885369,34049.1229885369,125.07330407596055,34049.1229885369
2018-07-11,270.2421569824219,0.0,-0.007314241668275323,0.0,-0.007314241668275323,118.1546630859375,0.0,0.003853879155754525,0.0,0.003853879155754525,99.2570571899414,0.0,0.0020532746912289568,0.0,0.0020532746912289568,117.63999938964844,0.0,-0.010846724226159843,0.0,-0.010846724226159843,23.170000076293945,0.0,-0.027287977617880044,0.0,-0.027287977617880044,125.07330407596055,33800.07947440592,33800.07947440592,125.07330407596055,33800.07947440592
2018-07-12,272.692138671875,0.0,0.009065875275753088,0.0,0.009065875275753088,118.14502716064453,0.0,-8.155349134175705e-05,0.0,-8.155349134175705e-05,99.21832275390625,0.0,-0.0003902436474721993,0.0,-0.0003902436474721993,118.12999725341797,0.0,0.004165231777556899,0.0,0.004165231777556899,23.270000457763672,0.0,0.00431594221581566,0.0,0.00431594221581566,125.07330407596055,34106.50677923142,34106.50677923142,125.07330407596055,34106.50677923142
2018-07-13,272.9068908691406,0.0,0.0007875261762644303,0.0,0.0007875261762644303,118.44424438476562,0.0,0.002532626478761957,0.0,0.002532626478761957,99.38298797607422,0.0,0.0016596251337204215,0.0,0.0016596251337204215,117.61000061035156,0.0,-0.004401901762097649,0.0,-0.004401901762097649,23.200000762939453,0.0,-0.003008151845603657,0.0,-0.003008151845603657,125.07330407596055,34133.36654610101,34133.36654610101,125.07330407596056,34133.36654610101
2018-07-16,272.6628723144531,0.0,-0.0008941458162172733,0.0,-0.0008941458162172733,117.95201110839844,0.0,-0.004155822673562515,0.0,-0.004155822673562515,99.21832275390625,0.0,-0.0016568753417598447,0.0,-0.0016568753417598447,117.55000305175781,0.0,-0.0005101399394812356,0.0,-0.0005101399394812356,22.959999084472656,0.0,-0.010344899593718315,0.0,-0.010344899593718315,125.07330407596056,34102.8463392104,34102.8463392104,125.07330407596055,34102.8463392104
2018-07-17,273.765869140625,0.0,0.0040452769268117805,0.0,0.0040452769268117805,117.73001098632812,0.0,-0.001882122398627839,0.0,-0.001882122398627839,99.16020202636719,0.0,-0.0005857862330853614,0.0,-0.0005857862330853614,116.27999877929688,0.0,-0.01080394929383155,0.0,-0.01080394929383155,22.90999984741211,0.0,-0.0021776672061960545,0.0,-0.0021776672061960545,125.07330407596055,34240.80179664501,34240.80179664501,125.07330407596054,34240.80179664501
2018-07-18,274.3417663574219,0.0,0.002103612180015979,0.0,0.002103612180015979,117.25707244873047,0.0,-0.0040171451071433495,0.0,-0.0040171451071433495,99.08272552490234,0.0,-0.0007813265794299751,0.0,-0.0007813265794299751,116.30999755859375,0.0,0.00025798744076199753,0.0,0.00025798744076199753,23.020000457763672,0.0,0.004801423443221431,0.0,0.004801423443221431,125.07330407596054,34312.83116435794,34312.83116435794,125.07330407596052,34312.83116435794
2018-07-19,273.3070983886719,0.0,-0.0037714562477592084,0.0,-0.0037714562477592084,118.0002670288086,0.0,0.0063381642109738845,0.0,0.0063381642109738845,99.35391998291016,0.0,0.002737050848885314,0.0,0.002737050848885314,115.80999755859375,0.0,-0.004298856594405098,0.0,-0.004298856594405098,23.010000228881836,0.0,-0.0004344147994342906,0.0,-0.0004344147994342906,125.07330407596052,34183.42182288482,34183.42182288482,125.07330407596052,34183.42182288482
2018-07-20,272.9947509765625,0.0,-0.001142844126445608,0.0,-0.001142844126445608,116.55252838134766,0.0,-0.012268943824571887,0.0,-0.012268943824571887,99.00524139404297,0.0,-0.003509459807193971,0.0,-0.003509459807193971,116.55999755859375,0.0,0.006476124823511453,0.0,0.006476124823511453,23.190000534057617,0.0,0.007822698973720454,0.0,0.007822698973720454,125.07330407596052,34144.355500032725,34144.355500032725,125.07330407596054,34144.355500032725
2018-07-23,273.5022888183594,0.0,0.0018591487198245105,0.0,0.0018591487198245105,115.11442565917969,0.0,-0.012338666025868195,0.0,-0.012338666025868195,98.52098083496094,0.0,-0.00489126183890265,0.0,-0.00489126183890265,116.0,0.0,-0.004804371742649027,0.0,-0.004804371742649027,23.18000030517578,0.0,-0.0004312302135202062,0.0,-0.0004312302135202062,125.07330407596054,34207.834934849845,34207.834934849845,125.07330407596054,34207.834934849845
2018-07-24,274.87860107421875,0.0,0.0050321782015265715,0.0,0.0050321782015265715,115.51014709472656,0.0,0.0034376354942557974,0.0,0.0034376354942557974,98.5887680053711,0.0,0.0006880480668753908,0.0,0.0006880480668753908,116.04000091552734,0.0,0.0003448354786839136,0.0,0.0003448354786839136,23.329999923706055,0.0,0.006471079230174981,0.0,0.006471079230174981,125.07330407596054,34379.974856130415,34379.974856130415,125.07330407596054,34379.974856130415
2018-07-25,277.2212219238281,0.0,0.008522383482942875,0.0,0.008522383482942875,115.3267593383789,0.0,-0.0015876333028757017,0.0,-0.0015876333028757017,98.52098083496094,0.0,-0.0006875749822379262,0.0,-0.0006875749822379262,116.68000030517578,0.0,0.005515334234738045,0.0,0.005515334234738045,23.690000534057617,0.0,0.015430802037241342,0.0,0.015430802037241342,125.07330407596054,34672.97418598829,34672.97418598829,125.07330407596054,34672.97418598829
2018-07-26,276.5672607421875,0.0,-0.002358986722237,0.0,-0.002358986722237,115.10478210449219,0.0,-0.001924767808964556,0.0,-0.001924767808964556,98.41443634033203,0.0,-0.0010814396459104536,0.0,-0.0010814396459104536,115.7699966430664,0.0,-0.0077991400388178755,0.0,-0.0077991400388178755,23.579999923706055,0.0,-0.004643335072678556,0.0,-0.004643335072678556,125.07330407596054,34591.18110026308,34591.18110026308,125.07330407596054,34591.18110026308
